dx,dy,dz,B_pred,az_pred,el_pred,pm_x,pm_y,pm_z,act_x,act_y,act_z
-0.007999386060512807,0.00019820340362686212,-3.716599038867168e-05,6.745114660589024e-05,-1.3904213905334473,-0.08562995493412018,-0.18682247303768137,-0.5095137650917853,-0.25384890417555556,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007994342311803024,-0.0006012089636944744,0.00011280645866392966,6.404765008483082e-05,-1.3016633987426758,-0.08622545748949051,-0.17858075448011057,-0.5118834323652983,-0.2541630239021693,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007969316870686725,-0.0013946142497838511,0.00026249695031834184,6.154292350402102e-05,-1.2567247152328491,-0.08312196284532547,-0.17082542013222135,-0.5138210787057327,-0.25440326847896416,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007924372287733706,-0.0021740850112875534,0.00041153133630272447,6.076182035030797e-05,-1.2137033939361572,-0.08168373256921768,-0.16352664724799718,-0.5153623276683507,-0.25459791351203165,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.00785962090099466,-0.002931833034015427,0.0005595371082677273,5.947952740825713e-05,-1.1740000247955322,-0.08409248292446136,-0.1566741807677996,-0.5165460714351302,-0.25479728675626356,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007775224555214567,-0.0036602871502025708,0.0007061443288633536,5.44149661436677e-05,-1.1412655115127563,-0.09515629708766937,-0.1502993234187014,-0.5174240073096777,-0.2551016616352028,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007671394197305108,-0.004352168887114958,0.0008509865563896788,5.278000753605738e-05,-1.0933926105499268,-0.0976589173078537,-0.14418956535622607,-0.5179498438256643,-0.25539865620954244,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007548389349087251,-0.005000565191143068,0.0009937017607102635,5.634390254272148e-05,-1.0199846029281616,-0.08955655992031097,-0.13806422250406464,-0.5179998789986774,-0.25556562913608893,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007406517458621857,-0.0055989975007483496,0.0011339332281389432,5.597423296421766e-05,-0.9337504506111145,-0.09091582149267197,-0.13184222506307017,-0.5174805707996346,-0.2557284039674357,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.007246133131749636,-0.00614148647810866,0.0012713304530382846,5.7318109611514956e-05,-0.8541844487190247,-0.08753863722085953,-0.12564203012102118,-0.5164457366882549,-0.25583228996898194,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0070676372457612255,-0.00662261175268523,0.0014055500139011313,5.6620534451212734e-05,-0.8109557032585144,-0.08536814153194427,-0.1198117054486993,-0.5151976261740686,-0.255898409699413,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.006871475947412736,-0.00703756607977336,0.0015362564317255223,5.5322147090919316e-05,-0.7261295318603516,-0.0818815529346466,-0.11399133857202887,-0.513390854580566,-0.2559159445484656,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.006658139537791207,-0.007382203372902459,0.0016631230085374846,5.411844904301688e-05,-0.6493293046951294,-0.07859968394041061,-0.10829862154819597,-0.5111109430524143,-0.25589310091269135,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.006428161246817243,-0.007653080130161508,0.0017858326439658203,5.274076102068648e-05,-0.5906147956848145,-0.07631416618824005,-0.10288946919170602,-0.5085484665149267,-0.2558463381372091,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.006182115900447897,-0.007847489840531933,0.001904078627827904,5.160206637810916e-05,-0.5401885509490967,-0.0740683302283287,-0.09781258713037079,-0.5057978354568007,-0.25577898486398754,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.005920618483911155,-0.00796349002645102,0.0020175654067453976,5.208785296417773e-05,-0.5358790755271912,-0.07181201130151749,-0.09331750952762914,-0.5033350838788341,-0.25569338525126667,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.005644322604563136,-0.007999921652405628,0.00212600932287378,5.254313145997003e-05,-0.5327181816101074,-0.06962092965841293,-0.08934149657517722,-0.5011370364140639,-0.2555924860148935,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.005353918858210091,-0.007956420705631913,0.0022291393228992314,5.281875201035291e-05,-0.5294520258903503,-0.0679670199751854,-0.08582214980047935,-0.4991705559510127,-0.2554843897175057,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.005050133102978567,-0.007833421833210535,0.0023266976355307504,5.308853724272922e-05,-0.5275769829750061,-0.06630414724349976,-0.08271296020396875,-0.49742180925281104,-0.255369853195649,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.004733724645048075,-0.007632153999216712,0.0024184404157941474,5.253682320471853e-05,-0.5311517119407654,-0.06445099413394928,-0.0799967262488594,-0.49591965007094707,-0.2552474254882871,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.004405484340781101,-0.007354628205317406,0.0025041383545174795,5.143300222698599e-05,-0.541054368019104,-0.06080596148967743,-0.07766320997546071,-0.49469852393379243,-0.25509712585759114,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.004066232619994067,-0.007003617397507428,0.0025835772514845624,5.0235510570928454e-05,-0.5522708892822266,-0.05627270042896271,-0.07567516764390544,-0.4937374610184245,-0.2549119139262568,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0037168174353100526,-0.0065826287597496634,0.0026565585508239583,4.895083839073777e-05,-0.5647313594818115,-0.050896838307380676,-0.07399997700806112,-0.4930169672037662,-0.2546861201936712,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0033581121427188713,-0.006095868671352257,0.0027228998372952405,4.7740526497364044e-05,-0.5793820023536682,-0.04561905562877655,-0.07261599191154418,-0.492528497446323,-0.2544257436119643,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0029910133186418883,-0.005548200678216979,0.0027824352922321076,4.7573543270118535e-05,-0.6042234301567078,-0.04267150163650513,-0.07155879822119088,-0.49234046815674504,-0.2541621594489951,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0026164385189579253,-0.004945096897896266,0.0028350161080026824,4.7468318371102214e-05,-0.6276525855064392,-0.03916992247104645,-0.07078532989528528,-0.4923995242138078,-0.253889271226425,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.002235323985591407,-0.004292583344003479,0.002880510859951098,4.973256727680564e-05,-0.5959983468055725,-0.034186556935310364,-0.06989036249460938,-0.4921497663007936,-0.2535908634886048,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0018486223063951311,-0.003597179716276799,0.002918805834890693,5.7306366215925664e-05,-0.4995308220386505,-0.018857434391975403,-0.06851139842940203,-0.49096965869157977,-0.25314897877636455,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.00145730003417676,-0.0028658342578946165,0.002949805315327754,7.477853796444833e-05,-0.37061065435409546,0.02342548966407776,-0.06666377844456586,-0.48856409793626243,-0.25226544816034424,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0010623352708201339,-0.0021058543309264077,0.002973431818705407,9.445043542655185e-05,-0.43534430861473083,0.08116376399993896,-0.06536676724543208,-0.48712871774095967,-0.2508134206071773,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.0006647152225399712,-0.0013248334035864753,0.0029896262910696528,0.00011420572263887152,-0.5064870119094849,0.1436367928981781,-0.06467340285708628,-0.48656498944031323,-0.24880943241992282,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
-0.00026543373238045455,-0.0005305751788096055,0.002998348254673498,0.00013513886369764805,-0.49192288517951965,0.2103120982646942,-0.06410353891575041,-0.4858559893709153,-0.2462781484916853,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
0.00013451120387480482,0.00026898437776910777,0.0029995759091502455,0.00010276627290295437,0.7125992178916931,0.24833843111991882,-0.06510612338101905,-0.47241284874788986,-0.24361738433880645,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
0.0005341199321724508,0.0010658563313595518,0.002993306186003052,7.877955067669973e-05,2.026287317276001,0.10167321562767029,-0.07969007734629606,-0.457544840315714,-0.24296417006626606,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
0.0009323936388039491,0.0018520786008123116,0.002979554756274578,6.515564018627629e-05,2.4686906337738037,0.028295472264289856,-0.09654959574801655,-0.4476246594322457,-0.2432458568069582,-0.1300844312727838,-0.38930921383192874,-0.259415401121047
0.0013283368469196577,0.002619795513101544,0.0029583559913775375,6.030056101735681e-05,2.678471326828003,0.01002548635005951,-0.11270706861797958,-0.4409574720709687,-0.24370745776476518,-0.09834052224016823,-0.47528002302165495,-0.2546751595050839
0.0017209599047025243,0.0033613362946131272,0.0029297628771840704,5.832219176227227e-05,2.828819513320923,-0.0009344369173049927,-0.127590977606547,-0.4367169055429759,-0.24424189574333477,-0.09834052224016823,-0.47528002302165495,-0.2546751595050839
0.002109281458982234,0.004069291714979002,0.0028938468815886535,5.808569403598085e-05,2.9242169857025146,-0.010440051555633545,-0.14098049918870162,-0.43406210118284677,-0.24482341463842303,-0.09834052224016823,-0.47528002302165495,-0.2546751595050839
0.0024923309081070297,0.004736588117657796,0.002850697775875588,5.773657176177949e-05,2.9616291522979736,-0.01851041615009308,-0.15284831494537343,-0.4321551819366237,-0.24542956438344493,-0.09834052224016823,-0.47528002302165495,-0.2546751595050839
0.002869150827942403,0.005356558097572819,0.0028004234103375355,5.6260461860802025e-05,2.9459400177001953,-0.025812238454818726,-0.16325586975814102,-0.43029715870061935,-0.24604838631244264,-0.09834052224016823,-0.47528002302165495,-0.2546751595050839
0.0032387993649327864,0.0059230071196195895,0.002743149444705958,5.511621566256508e-05,2.923813819885254,-0.032517001032829285,-0.17235916975492838,-0.428409316957786,-0.2466713618256289,-0.09834052224016823,-0.47528002302165495,-0.2546751595050839
0.003600352590244941,0.0064302754124129675,0.0026790190340672303,5.516210512723774e-05,2.8842382431030273,-0.037568941712379456,-0.18025916609226653,-0.4262987813179167,-0.24727865163165724,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.003952906809108872,0.006873294518851975,0.0026081924710494747,5.633497494272888e-05,2.835444927215576,-0.04012468457221985,-0.18705145640364318,-0.42389392931210085,-0.24784294628480433,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.004295580819584094,0.0072476379384677015,0.0025308467851744773,5.79651168663986e-05,2.787238359451294,-0.04368911683559418,-0.19284429851442506,-0.42124520892072476,-0.24838119280044246,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.004627518115105601,0.007549565355552838,0.0024471753003760706,6.007286719977856e-05,2.7397263050079346,-0.04830671846866608,-0.19773471290702582,-0.41839922309600397,-0.2489088184811716,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.0049478890253041915,0.007776060011159808,0.0023573871517909833,6.218520138645545e-05,2.6897659301757812,-0.05270504951477051,-0.20179424833158718,-0.41536447650227354,-0.24942452389214836,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.005255892789750313,0.007924858845558963,0.002261706763029914,6.498791481135413e-05,2.6337273120880127,-0.05649419128894806,-0.2050623085310873,-0.4121143532161287,-0.24992261152159564,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.0055507595594381145,0.007994475109983343,0.0021603732852353806,6.619827763643116e-05,2.613485336303711,-0.05636879801750183,-0.20782119947968142,-0.40904877167372977,-0.2503594638696164,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.005831752321007012,0.007984213221730893,0.0020536399993284177,6.654767639702186e-05,2.5932161808013916,-0.05536605417728424,-0.21012820862331655,-0.4061474263941104,-0.250732180137613,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.0060981687388912895,0.007894175714196906,0.001941773682938171,6.708782893838361e-05,2.565727472305298,-0.05392119288444519,-0.21198800259100942,-0.40332203583675846,-0.25104329080986537,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.006349342910793225,0.0077252622123942195,0.0018250539435967638,6.782173295505345e-05,2.531283140182495,-0.05201175808906555,-0.2134006834463427,-0.40050134229232215,-0.2512947591477968,-0.10554727573927658,-0.4657558238702449,-0.2519662669435292
0.006584647032092044,0.007479160444197464,0.0017037725198660845,6.888500502100214e-05,2.490220546722412,-0.04975156486034393,-0.21436194475541853,-0.39763090400149537,-0.2514896412539855,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.006803492965028519,0.007158329377124027,0.0015782325521433137,7.029238622635603e-05,2.442843437194824,-0.047175392508506775,-0.2148630192360388,-0.39467182053766064,-0.25163103168878237,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.0070053337087430615,0.006765974649143467,0.001448747824967811,7.187965820776299e-05,2.3893606662750244,-0.04419794678688049,-0.21489045211924274,-0.3915991479124148,-0.2517206555192116,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007189664766493016,0.00630601653900253,0.001315641982723171,7.255297532537952e-05,2.323489189147949,-0.044126302003860474,-0.2143704098571805,-0.3883507096257388,-0.25179868706330605,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007356025406631765,0.005783050796095809,0.0011792477206948222,7.12949622538872e-05,2.2394988536834717,-0.05003434419631958,-0.21316691425102652,-0.3848543804023336,-0.25193640222074903,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007503999814197911,0.005202302721256935,0.0010399059535050775,6.996530282776803e-05,2.149545192718506,-0.05627560615539551,-0.2112527842597656,-0.38116713271505187,-0.2521305110690187,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007633218130236121,0.004569574957279898,0.0008979649630041186,6.857667176518589e-05,2.0544087886810303,-0.06280040740966797,-0.20860839632929726,-0.37736364053702126,-0.25237753163061405,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007743357376251893,0.003891189510830385,0.0007537795277467646,6.714268238283694e-05,1.9549314975738525,-0.06955587863922119,-0.20522584894866394,-0.37353329521243556,-0.25267377557387466,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.0078341422614896,0.0031739245850448965,0.000607710036230833,6.572407437488437e-05,1.8528448343276978,-0.07610847800970078,-0.20112210873161276,-0.3697785297989252,-0.2530109322728091,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007905345871016004,0.002424946853965618,0.00046012158611359307,6.40268626739271e-05,1.7621853351593018,-0.0809006467461586,-0.19648218233107026,-0.366230705132195,-0.25336352580356725,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.00795679023288941,0.0016517398555023729,0.0003113830716577589,6.132944690762088e-05,1.6807749271392822,-0.08769679814577103,-0.19145994281973133,-0.3629727969813911,-0.2537530405691872,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.00798834676299684,0.0008620292183955384,0.00016186626168794658,5.86371315876022e-05,1.5996849536895752,-0.09456577897071838,-0.18609758964092515,-0.3600475970676285,-0.25417584699140294,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.00799993658644735,6.370547028748453e-05,1.1944870362236553e-05,5.690614489139989e-05,1.5494332313537598,-0.09894828498363495,-0.18079357217978698,-0.35747617134118914,-0.2545989520918494,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007991530734718177,-0.0007352548018214531,-0.00013800637691861086,5.731966666644439e-05,1.4954038858413696,-0.0969560518860817,-0.17549762622918041,-0.3552414601754568,-0.2549480871886532,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007963150218060959,-0.001526868650993515,-0.00028761268012949344,5.722633795812726e-05,1.4300806522369385,-0.0957443118095398,-0.17008088109999908,-0.35335558540543816,-0.2552412144716609,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007914865972987054,-0.0023032265333205225,-0.00043650010142584064,5.660993338096887e-05,1.3565540313720703,-0.09550045430660248,-0.16447140702313967,-0.3518468978383067,-0.25549632638200404,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007846798684963196,-0.003056571337472073,-0.000584296499793484,5.63914145459421e-05,1.2911664247512817,-0.09451527893543243,-0.15879645153160032,-0.35070431719876927,-0.25570935029478725,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.0077591184867606905,-0.0037793758911877293,-0.0007306324612073733,5.7149154599756e-05,1.2422314882278442,-0.09168113023042679,-0.1532577190574848,-0.3498665827830585,-0.25586379540691306,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007652044533212073,-0.004464418170294235,-0.0008751422219742795,5.7870820455718786e-05,1.1954466104507446,-0.08892851322889328,-0.14787094600885964,-0.34931456720591014,-0.2559676327253555,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.0075258444534381805,-0.005104853458783602,-0.0010174645829515087,5.819382204208523e-05,1.156611680984497,-0.08680988848209381,-0.14271197248229983,-0.3490008478240614,-0.2560343172927912,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.0073808336819147224,-0.005694282738952985,-0.0011572438123566655,5.847493594046682e-05,1.1226369142532349,-0.0868249163031578,-0.13781233578074636,-0.34889028645557907,-0.2560931748754357,-0.12840938932246554,-0.45574148029963,-0.2512236381186638
0.007217374670050346,-0.006226816628274388,-0.0012941305349118623,5.774071905761957e-05,1.0659359693527222,-0.08811996877193451,-0.13291409603894078,-0.349097253403513,-0.2561600637302889,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.007035875980246919,-0.006697134224157974,-0.001427782605099929,5.70875417906791e-05,1.012799620628357,-0.08959898352622986,-0.1280706469377513,-0.3495944813270424,-0.25623616212044126,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.006836791264706244,-0.0071005362686520366,-0.0015578659623500567,5.664325726684183e-05,0.9605613350868225,-0.0911160260438919,-0.1233015794865429,-0.35036901122282466,-0.25632080569153304,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.006620618131535865,-0.007432992101874958,-0.0016840554660152189,5.693027196684852e-05,0.8981620073318481,-0.0922618880867958,-0.11852312431280614,-0.35148651043914847,-0.2564086423050563,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.006387896900987922,-0.007691179935036455,-0.0018060357080544708,5.7130237109959126e-05,0.8404470086097717,-0.09322982281446457,-0.11380522660759579,-0.35290456535199083,-0.25649721468878134,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.006139209254939899,-0.007872520040653147,-0.0019235018013888056,5.724134825868532e-05,0.7877384424209595,-0.09401371330022812,-0.10920768310740847,-0.354574549283881,-0.256584289739916,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.005875176782992907,-0.007975200528332768,-0.0020361601419600374,5.726228846469894e-05,0.7402942180633545,-0.09460911899805069,-0.10478002948341318,-0.3564435856374822,-0.25666785107329426,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0055964594288213446,-0.00799819544858409,-0.002143729142588076,5.719245382351801e-05,0.6983042359352112,-0.09501301497220993,-0.10056182274298568,-0.35845652157473124,-0.25674608940597904,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0053037538406574564,-0.007941275043765062,-0.0022459399367921996,5.7031917094718665e-05,0.6618890762329102,-0.09522388130426407,-0.09658327493734573,-0.3605578015653773,-0.2568173951225038,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.00499779163003354,-0.0078050080437452605,-0.0023425370508172476,5.6781311286613345e-05,0.6310997009277344,-0.09524232149124146,-0.09286615799468588,-0.36269316638334387,-0.2568803589256161,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.004679337543134094,-0.007590755983344992,-0.002433279042184968,5.667872756021097e-05,0.6103746294975281,-0.09539773315191269,-0.08945484181802679,-0.3647687371993217,-0.2569375771345081,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0043491875493287075,-0.007300659598329476,-0.0025179391031744515,5.7177698181476444e-05,0.6091640591621399,-0.0963689535856247,-0.086445701434432,-0.36660742028535437,-0.25699924024216003,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.004008166851663077,-0.0069376174358846505,-0.002596305627723337,5.76982565689832e-05,0.6195845603942871,-0.09750860929489136,-0.08386866253769984,-0.3681270486193153,-0.2570667751465043,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.003657127824281234,-0.006505256893291891,-0.0026681827403327463,5.8224824897479266e-05,0.6372932195663452,-0.09861666709184647,-0.08172311242992075,-0.3692982685104287,-0.25713910785376576,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.003296947881934053,-0.0060078979741734085,-0.002733390785654031,5.875543865840882e-05,0.661873996257782,-0.09969169646501541,-0.08000911427168642,-0.3701018034925593,-0.25721527669999905,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0029285272868992884,-0.005450510124444,-0.0027917667775335855,5.8111370890401304e-05,0.6997230648994446,-0.1037922352552414,-0.07878184908359542,-0.3704696681170148,-0.2573300334575977,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0025527868987948172,-0.004838662579250273,-0.002843164806393336,5.68394607398659e-05,0.747424840927124,-0.10968618094921112,-0.07807472763338338,-0.3703824003566582,-0.2574995860076926,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.002170665872909062,-0.004178468717013852,-0.002887456403928712,5.427765427157283e-05,0.8044018745422363,-0.11228837817907333,-0.07791881838434037,-0.36983512836837085,-0.25767905062544344,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0017831193128019674,-0.0034765249765751484,-0.002924530864212492,5.141162546351552e-05,0.866936445236206,-0.1133672446012497,-0.07832173372778707,-0.3688670751236327,-0.25784952196634414,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0013911158830434685,-0.0027398449477569003,-0.002954295520401971,5.0035654567182064e-05,0.9233461022377014,-0.1096247211098671,-0.07918497782628696,-0.36760124093480445,-0.25795602113416305,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0009956353880564938,-0.001975789293892967,-0.0029766759763578104,6.526771903736517e-05,0.8838514089584351,-0.07587192207574844,-0.07956064415532133,-0.3667432283272244,-0.25765654864866655,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
0.0005976663231162783,-0.0011919922065135903,-0.002991616292595636,8.90954106580466e-05,0.8193946480751038,0.009650096297264099,-0.07930297366489993,-0.36645926628276776,-0.2563932584365255,-0.15571780550510753,-0.4201699762720935,-0.25405187703909193
